,LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,WORKSTATE,TMPID,IDCHECK,SOSFNODEID,SOSTNODEID,SOSBUILDID,ORDERID,USERID,STNL_REG,DEPT_CODE,ID½Å±ÔºÎ¿©,len,len_1
1042,2060140500,2060045200,2060044500,0,0,107,000,-,Åº¿ìÃµ·Î,0,000,0,0,0,0,,5,,,OEXT2060045200,OEXT2060044500,OEXT2060140500,,sn_si-kg,206,00000,,0.0,0.000540127093461
1043,2060174200,2050004500,2060055400,0,0,107,000,000,¾Æ¸®¶û±æ,0,000,0,0,0,0,,5,,,OEXT2050004500,OEXT2060055400,OEXT2060174200,,sn_si-kg,206,00000,,0.0,0.0098342983206
1044,2060174300,2050004500,2060055400,0,0,107,000,000,¾Æ¸®¶û±æ,0,000,0,0,0,0,,5,,,OEXT2050004500,OEXT2060055400,OEXT2060174300,,sn_si-kg,206,00000,,0.0,0.00967684442435
1045,2060133000,2060042300,2060042700,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2060042300,OEXT2060042700,OEXT2060133000,,sn_si-kg,206,00000,,0.0,0.000498158938211
1046,2060134200,2060042700,2060043800,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2060042700,OEXT2060043800,OEXT2060134200,,sn_si-kg,206,00000,,0.0,0.00519981229756
1047,2060132400,2060042700,2060042100,0,0,107,000,000,-,0,000,0,0,0,0,,5,,,OEXT2060042700,OEXT2060042100,OEXT2060132400,,sn_si-kg,206,00000,,0.0,0.00245808277708
1048,2060132500,2060042100,2060042700,0,0,107,000,000,-,0,000,0,0,0,0,,5,,,OEXT2060042100,OEXT2060042700,OEXT2060132500,,sn_si-kg,206,00000,,0.0,0.00270175364184
1049,2060072500,2060022700,2060001701,0,0,107,000,000,°¡Àå°ñ±æ,0,000,0,0,0,0,,5,,,OEXT2060022700,OEXT2060001701,OEXT2060072500,,sn_si-kg,206,00000,,0.0,0.00278160259335
1050,2060072600,2060001701,2060022700,0,0,107,000,000,°¡Àå°ñ±æ,0,000,0,0,0,0,,5,,,OEXT2060001701,OEXT2060022700,OEXT2060072600,,sn_si-kg,206,00000,,0.0,0.0029251804389
1051,2060041000,2060013400,2060015100,0,0,107,000,000,±ÝÃµ±æ,0,000,0,0,0,0,,5,,,OEXT2060013400,OEXT2060015100,OEXT2060041000,,sn_si-kg,206,00000,,0.0,0.00352119827694
1052,2060041100,2060015100,2060013400,0,0,107,000,000,±ÝÃµ±æ,0,000,0,0,0,0,,5,,,OEXT2060015100,OEXT2060013400,OEXT2060041100,,sn_si-kg,206,00000,,0.0,0.00351494026908
1053,2060033600,2060012300,2060011200,0,0,102,000,-,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060012300,OEXT2060011200,OEXT2060033600,,sn_si-kg,206,00000,,0.0,0.00336431139125
1054,2060024400,2060011200,2060008600,0,0,102,000,-,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060011200,OEXT2060008600,OEXT2060024400,,sn_si-kg,206,00000,,0.0,0.00585976219537
1055,2060024500,2060008600,2060011200,0,0,102,000,-,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060008600,OEXT2060011200,OEXT2060024500,,sn_si-kg,206,00000,,0.0,0.00584116587869
1056,2060033700,2060011200,2060012300,0,0,102,000,-,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060011200,OEXT2060012300,OEXT2060033700,,sn_si-kg,206,00000,,0.0,0.00336424908709
1057,2060173600,2060055300,2060055200,0,0,107,003,-,¼Û¸²·Î,0,000,0,0,0,0,,5,,,OEXT2060055300,OEXT2060055200,OEXT2060173600,,sn_si-kg,206,00000,,0.0,0.000485599889164
1058,2060173700,2060055200,2060055300,0,0,107,003,-,¼Û¸²·Î,0,000,0,0,0,0,,5,,,OEXT2060055200,OEXT2060055300,OEXT2060173700,,sn_si-kg,206,00000,,0.0,0.000486223989114
1059,2060173800,2060055400,2060055300,0,0,107,000,-,¼Û¸²·Î,0,000,0,0,0,0,,5,,,OEXT2060055400,OEXT2060055300,OEXT2060173800,,sn_si-kg,206,00000,,0.0,0.00144360835373
1060,2060022000,2060012300,2060007600,0,0,102,001,100,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060012300,OEXT2060007600,OEXT2060022000,,sn_si-kg,206,00000,,0.0,0.0108910452418
1061,2060022100,2060007600,2060012300,0,0,102,001,100,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060007600,OEXT2060012300,OEXT2060022100,,sn_si-kg,206,00000,,0.0,0.0108847521849
1062,2060173000,2060054900,2050003400,0,0,106,000,385,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060054900,OEXT2050003400,OEXT2060173000,,sn_si-kg,206,00000,,0.0,0.00250162768176
1063,2060173100,2050003400,2060054900,0,0,106,000,385,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2050003400,OEXT2060054900,OEXT2060173100,,sn_si-kg,206,00000,,0.0,0.00249862825772
1064,2060171200,2060054100,2060054900,0,0,106,000,385,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060054100,OEXT2060054900,OEXT2060171200,,sn_si-kg,206,00000,,0.0,0.000534169184865
1065,2060171300,2060054900,2060054100,0,0,106,000,385,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060054900,OEXT2060054100,OEXT2060171300,,sn_si-kg,206,00000,,0.0,0.000534168284927
1066,2060168800,2060053300,2060054800,0,0,107,000,-,¹ú¸»·Î,0,000,0,0,0,0,,5,,,OEXT2060053300,OEXT2060054800,OEXT2060168800,,sn_si-kg,206,00000,,0.0,0.00125209917349
1067,2060168900,2060054800,2060053300,0,0,107,000,-,¹ú¸»·Î,0,000,0,0,0,0,,5,,,OEXT2060054800,OEXT2060053300,OEXT2060168900,,sn_si-kg,206,00000,,0.0,0.00125177290549
1068,2060146300,2060047000,2060046200,0,0,107,003,-,¼Û¸²·Î,0,000,0,0,0,0,,5,,,OEXT2060047000,OEXT2060046200,OEXT2060146300,,sn_si-kg,206,00000,,0.0,0.000645788280223
1069,2060171800,2060054400,2060055000,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2060054400,OEXT2060055000,OEXT2060171800,,sn_si-kg,206,00000,,0.0,0.000548563323728
1070,2060171900,2060055000,2060054400,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2060055000,OEXT2060054400,OEXT2060171900,,sn_si-kg,206,00000,,0.0,0.000548562192382
1071,2060173200,2050003400,2060055000,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2050003400,OEXT2060055000,OEXT2060173200,,sn_si-kg,206,00000,,0.0,0.00803171670543
1072,2060173300,2060055000,2050003400,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2060055000,OEXT2050003400,OEXT2060173300,,sn_si-kg,206,00000,,0.0,0.00785650155498
1073,2060085700,2060026800,2060027900,0,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060026800,OEXT2060027900,OEXT2060085700,,sn_si-kg,206,00000,,0.0,0.00146713692601
1074,2060089500,2060029800,2060028200,1,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060029800,OEXT2060028200,OEXT2060089500,,sn_si-kg,206,00000,,0.0,0.00262204235453
1075,2060074500,2060024700,2060023300,1,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060024700,OEXT2060023300,OEXT2060074500,,sn_si-kg,206,00000,,0.0,0.00308023786057
1076,2060070400,2060022100,2060023900,1,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060022100,OEXT2060023900,OEXT2060070400,,sn_si-kg,206,00000,,0.0,0.00299195658176
1077,2060079200,2060026800,2060024700,1,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060026800,OEXT2060024700,OEXT2060079200,,sn_si-kg,206,00000,,0.0,0.00443943681194
1078,2060076300,2060023900,2060026300,1,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060023900,OEXT2060026300,OEXT2060076300,,sn_si-kg,206,00000,,0.0,0.00413400176557
1079,2060002200,2060000900,2060001000,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060000900,OEXT2060001000,OEXT2060002200,,sn_si-kg,206,00000,,0.0,0.00120629994679
1080,2060002100,2060001000,2060000900,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060001000,OEXT2060000900,OEXT2060002100,,sn_si-kg,206,00000,,0.0,0.0012002167403
1081,2060002900,2060001400,2060001300,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060001400,OEXT2060001300,OEXT2060002900,,sn_si-kg,206,00000,,0.0,0.00337442591796
1082,2060003100,2060001500,2060001400,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060001500,OEXT2060001400,OEXT2060003100,,sn_si-kg,206,00000,,0.0,0.00230978792254
1083,2060174800,2050003600,2050003500,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2050003600,OEXT2050003500,OEXT2060174800,,sn_si-kg,206,00000,,0.0,0.000375272533201
1084,2060137200,2060044700,2060043600,0,0,107,000,-,ÇÏÅ¾·Î,0,000,0,0,0,0,,5,,,OEXT2060044700,OEXT2060043600,OEXT2060137200,,sn_si-kg,206,00000,,0.0,0.00312733361254
1085,2060145000,2060047100,2060045900,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060047100,OEXT2060045900,OEXT2060145000,,sn_si-kg,206,00000,,0.0,0.00157987492958
1086,2060021400,2060008400,2060007500,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060008400,OEXT2060007500,OEXT2060021400,,sn_si-kg,206,00000,,0.0,0.000969216057212
1087,2060107000,2060033900,2060034200,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060033900,OEXT2060034200,OEXT2060107000,,sn_si-kg,206,00000,,0.0,0.00244881212026
1088,2060163600,2060053000,2060051800,0,0,107,000,-,¼Ò´ã±æ,0,000,0,0,0,0,,5,,,OEXT2060053000,OEXT2060051800,OEXT2060163600,,sn_si-kg,206,00000,,0.0,0.000536986956066
1089,2060167800,2060053900,2060053000,0,0,107,000,-,¼Ò´ã±æ,0,000,0,0,0,0,,5,,,OEXT2060053900,OEXT2060053000,OEXT2060167800,,sn_si-kg,206,00000,,0.0,0.000821439517298
1090,2060137000,2060045400,2060043500,0,0,107,000,-,¹ø¿µ·Î,0,000,0,0,0,0,,5,,,OEXT2060045400,OEXT2060043500,OEXT2060137000,,sn_si-kg,206,00000,,0.0,0.00139393585124
1091,2060162400,2060053100,2060051400,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060053100,OEXT2060051400,OEXT2060162400,,sn_si-kg,206,00000,,0.0,0.00124727747307
1092,2060158600,2060051900,2060050200,0,0,107,000,-,¹ú¸»·Î,0,000,0,0,0,0,,5,,,OEXT2060051900,OEXT2060050200,OEXT2060158600,,sn_si-kg,206,00000,,0.0,0.0017145979701
1093,2060051200,2060017800,2060016500,0,0,107,000,-,¹ßÀÌºÀ±æ,0,000,0,0,0,0,,5,,,OEXT2060017800,OEXT2060016500,OEXT2060051200,,sn_si-kg,206,00000,,0.0,0.00177506995747
1094,2060039400,2060015700,2060013000,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060015700,OEXT2060013000,OEXT2060039400,,sn_si-kg,206,00000,,0.0,0.00424965662862
1095,2060036600,2060012400,2060012200,0,0,107,000,-,¹Ì±Ý·Î,0,000,0,0,0,0,,5,,,OEXT2060012400,OEXT2060012200,OEXT2060036600,,sn_si-kg,206,00000,,0.0,0.00281398426735
1096,2060032800,2060011900,2060011000,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060011900,OEXT2060011000,OEXT2060032800,,sn_si-kg,206,00000,,0.0,0.00133720030734
1097,2060018200,2060006900,2060006500,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060006900,OEXT2060006500,OEXT2060018200,,sn_si-kg,206,00000,,0.0,0.00101165136403
1098,2060014000,2060005400,2060005500,0,0,107,000,-,±¸¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060005400,OEXT2060005500,OEXT2060014000,,sn_si-kg,206,00000,,0.0,0.00132438318989
1099,2060061600,2060021000,2060019800,0,0,107,000,-,¹é±Ã·Î,0,000,0,0,0,0,,5,,,OEXT2060021000,OEXT2060019800,OEXT2060061600,,sn_si-kg,206,00000,,0.0,0.000877546418162
1100,2060061400,2060019900,2060019800,0,0,107,000,-,±Ã³»´Ù¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060019900,OEXT2060019800,OEXT2060061400,,sn_si-kg,206,00000,,0.0,0.00120106402025
1101,2060080200,2060025800,2060025000,0,0,107,000,-,ÀåÀÚ°ñ±æ,0,000,0,0,0,0,,5,,,OEXT2060025800,OEXT2060025000,OEXT2060080200,,sn_si-kg,206,00000,,0.0,0.00135683171026
1102,2060076600,2060024900,2060024000,0,0,107,000,-,½¡³»3±æ,0,000,0,0,0,0,,5,,,OEXT2060024900,OEXT2060024000,OEXT2060076600,,sn_si-kg,206,00000,,0.0,0.00139799075491
1103,2060062800,2060021600,2060020100,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060021600,OEXT2060020100,OEXT2060062800,,sn_si-kg,206,00000,,0.0,0.00118453122562
1104,2060073800,2060024900,2060023100,0,0,107,000,-,Á¤ÀÚÁß¾Ó±æ,0,000,0,0,0,0,,5,,,OEXT2060024900,OEXT2060023100,OEXT2060073800,,sn_si-kg,206,00000,,0.0,0.00212882678111
1105,2060079700,2060025500,2060024900,0,0,107,000,-,Á¤ÀÚÁß¾Ó±æ,0,000,0,0,0,0,,5,,,OEXT2060025500,OEXT2060024900,OEXT2060079700,,sn_si-kg,206,00000,,0.0,0.000705885389414
1106,2060019200,2060007000,2060006900,0,0,107,000,-,ÁÖ°ø±æ,0,000,0,0,0,0,,5,,,OEXT2060007000,OEXT2060006900,OEXT2060019200,,sn_si-kg,206,00000,,0.0,0.00063197691538
1107,2060023400,2060008300,2060008400,0,0,107,000,-,±Ý°î·Î,0,000,0,0,0,0,,5,,,OEXT2060008300,OEXT2060008400,OEXT2060023400,,sn_si-kg,206,00000,,0.0,0.000985876006239
1108,2060028600,2060009900,2060010100,0,0,107,000,-,¹é±Ã·Î,0,000,0,0,0,0,,5,,,OEXT2060009900,OEXT2060010100,OEXT2060028600,,sn_si-kg,206,00000,,0.0,0.000946048460543
1109,2060012800,2060005200,2280073500,0,0,107,000,-,ÅºÃµ»ó·Î,0,000,0,0,0,0,,5,,,OEXT2060005200,OEXT2280073500,OEXT2060012800,,sn_si-kg,206,00000,,0.0,0.00282381836857
1110,2060012000,2060005000,2060005700,0,0,107,000,-,¹«Áö°³±æ,0,000,0,0,0,0,,5,,,OEXT2060005000,OEXT2060005700,OEXT2060012000,,sn_si-kg,206,00000,,0.0,0.00695359363978
1111,2060074200,2060024300,2060023200,0,0,107,000,-,³»Á¤·Î,0,000,0,0,0,0,,5,,,OEXT2060024300,OEXT2060023200,OEXT2060074200,,sn_si-kg,206,00000,,0.0,0.00148831649799
1112,2060021200,2060007500,2060007700,0,0,107,000,-,ÅºÃµ»ó·Î,0,000,0,0,0,0,,5,,,OEXT2060007500,OEXT2060007700,OEXT2060021200,,sn_si-kg,206,00000,,0.0,0.00152689881336
1113,2060020000,2060007200,2060007500,0,0,107,000,-,ÅºÃµ»ó·Î,0,000,0,0,0,0,,5,,,OEXT2060007200,OEXT2060007500,OEXT2060020000,,sn_si-kg,206,00000,,0.0,0.0037655528993
1114,2060017600,2060007800,2060006300,0,0,107,000,-,¿À¸®µé1±æ,0,000,0,0,0,0,,5,,,OEXT2060007800,OEXT2060006300,OEXT2060017600,,sn_si-kg,206,00000,,0.0,0.00294964085745
1115,2060017000,2060006300,2060006200,0,0,107,000,-,³ó¼ö»ê±æ,0,000,0,0,0,0,,5,,,OEXT2060006300,OEXT2060006200,OEXT2060017000,,sn_si-kg,206,00000,,0.0,0.00145938127001
1116,2060018000,2060007700,2060006400,0,0,107,000,-,¿À¸®µé2±æ,0,000,0,0,0,0,,5,,,OEXT2060007700,OEXT2060006400,OEXT2060018000,,sn_si-kg,206,00000,,0.0,0.00292963295904
1117,2060017800,2060006500,2060006400,0,0,107,000,-,³ó¼ö»ê±æ,0,000,0,0,0,0,,5,,,OEXT2060006500,OEXT2060006400,OEXT2060017800,,sn_si-kg,206,00000,,0.0,0.0015814530355
1118,2060059200,2060019800,2060019200,0,0,107,000,-,¹é±Ã·Î,0,000,0,0,0,0,,5,,,OEXT2060019800,OEXT2060019200,OEXT2060059200,,sn_si-kg,206,00000,,0.0,0.000615531121186
1119,2060017400,2060006400,2060006300,0,0,107,000,-,³ó¼ö»ê±æ,0,000,0,0,0,0,,5,,,OEXT2060006400,OEXT2060006300,OEXT2060017400,,sn_si-kg,206,00000,,0.0,0.00145119712179
1120,2060047000,2060020400,2060015200,0,0,107,000,-,³»Á¤·Î,0,000,0,0,0,0,,5,,,OEXT2060020400,OEXT2060015200,OEXT2060047000,,sn_si-kg,206,00000,,0.0,0.00506787761102
1121,2060059400,2060019300,2060019400,0,0,107,000,-,ºÐ´çÀåÅÍ±æ,0,000,0,0,0,0,,5,,,OEXT2060019300,OEXT2060019400,OEXT2060059400,,sn_si-kg,206,00000,,0.0,0.00164609276993
1122,2060055600,2060018800,2060018200,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060018800,OEXT2060018200,OEXT2060055600,,sn_si-kg,206,00000,,0.0,0.00110460457461
1123,2060056200,2060018400,2060019000,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060018400,OEXT2060019000,OEXT2060056200,,sn_si-kg,206,00000,,0.0,0.00170511518524
1124,2060085800,2060027100,2060026900,0,0,107,000,-,¸Ô°Å¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060027100,OEXT2060026900,OEXT2060085800,,sn_si-kg,206,00000,,0.0,0.000773201934531
1125,2060090000,2060028400,2060028600,0,0,107,000,-,È¿Çà1±æ,0,000,0,0,0,0,,5,,,OEXT2060028400,OEXT2060028600,OEXT2060090000,,sn_si-kg,206,00000,,0.0,0.00109585343475
1126,2060078900,2060025600,2060024700,0,0,107,000,-,´ëÁø±æ,0,000,0,0,0,0,,5,,,OEXT2060025600,OEXT2060024700,OEXT2060078900,,sn_si-kg,206,00000,,0.0,0.00109223606697
1127,2060076000,2060024700,2060023900,0,0,107,000,-,´ëÁø±æ,0,000,0,0,0,0,,5,,,OEXT2060024700,OEXT2060023900,OEXT2060076000,,sn_si-kg,206,00000,,0.0,0.00155010040708
1128,2060075200,2060025600,2060023600,0,0,107,000,-,ºÐ´çÀåÅÍ±æ,0,000,0,0,0,0,,5,,,OEXT2060025600,OEXT2060023600,OEXT2060075200,,sn_si-kg,206,00000,,0.0,0.00366236615481
1129,2060072800,2060023600,2060022800,0,0,107,000,-,Àå¾È±æ,0,000,0,0,0,0,,5,,,OEXT2060023600,OEXT2060022800,OEXT2060072800,,sn_si-kg,206,00000,,0.0,0.00102401936869
1130,2060059600,2060019500,2060019300,0,0,107,000,-,ºÐ´çÀåÅÍ±æ,0,000,0,0,0,0,,5,,,OEXT2060019500,OEXT2060019300,OEXT2060059600,,sn_si-kg,206,00000,,0.0,0.000955146589776
1131,2060058800,2060020500,2060019100,0,0,107,000,-,Àå¾È±æ,0,000,0,0,0,0,,5,,,OEXT2060020500,OEXT2060019100,OEXT2060058800,,sn_si-kg,206,00000,,0.0,0.0018449971384
1132,2060059000,2060021200,2060019100,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060021200,OEXT2060019100,OEXT2060059000,,sn_si-kg,206,00000,,0.0,0.00363037373548
1133,2060057600,2060019100,2060018800,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060019100,OEXT2060018800,OEXT2060057600,,sn_si-kg,206,00000,,0.0,0.00131808208554
1134,2060086600,2060027400,2060027100,0,0,107,000,-,¸Ô°Å¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060027400,OEXT2060027100,OEXT2060086600,,sn_si-kg,206,00000,,0.0,0.0011318924097
1135,2060086000,2060026900,2060027300,0,0,107,000,-,º¸¸®ÅÍ±æ,0,000,0,0,0,0,,5,,,OEXT2060026900,OEXT2060027300,OEXT2060086000,,sn_si-kg,206,00000,,0.0,0.000376238314333
1136,2060084800,2060027300,2060026600,0,0,107,000,-,º¸¸®ÅÍ±æ,0,000,0,0,0,0,,5,,,OEXT2060027300,OEXT2060026600,OEXT2060084800,,sn_si-kg,206,00000,,0.0,0.00560321116658
1137,2060089000,2060028100,2060028400,0,0,107,000,-,È¿Çà1±æ,0,000,0,0,0,0,,5,,,OEXT2060028100,OEXT2060028400,OEXT2060089000,,sn_si-kg,206,00000,,0.0,0.000450634855471
1138,2060070100,2060023300,2060022100,0,0,107,000,-,ºÐ´çÁÖ¸·±æ,0,000,0,0,0,0,,5,,,OEXT2060023300,OEXT2060022100,OEXT2060070100,,sn_si-kg,206,00000,,0.0,0.0016423206744
1139,2060057800,2060019400,2060018800,0,0,107,000,-,ºÒ°î»ê±æ,0,000,0,0,0,0,,5,,,OEXT2060019400,OEXT2060018800,OEXT2060057800,,sn_si-kg,206,00000,,0.0,0.00177609185534
1140,2060056400,2060019300,2060018400,0,0,107,000,-,¸Í»ê±æ,0,000,0,0,0,0,,5,,,OEXT2060019300,OEXT2060018400,OEXT2060056400,,sn_si-kg,206,00000,,0.0,0.00146843193895
1141,2060058400,2060019000,2060019500,0,0,107,000,-,ÅÂÇö±æ,0,000,0,0,0,0,,5,,,OEXT2060019000,OEXT2060019500,OEXT2060058400,,sn_si-kg,206,00000,,0.0,0.00110360182006
1142,2060090200,2060028500,2060001400,0,0,107,000,-,Á¡°ñ±æ,0,000,0,0,0,0,,5,,,OEXT2060028500,OEXT2060001400,OEXT2060090200,,sn_si-kg,206,00000,,0.0,0.000583588388582
1143,2060083600,2060026800,2060026300,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060026800,OEXT2060026300,OEXT2060083600,,sn_si-kg,206,00000,,0.0,0.000936406939319
1144,2060102800,2060037000,2060032200,0,0,107,000,-,µ¹¿î¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060037000,OEXT2060032200,OEXT2060102800,,sn_si-kg,206,00000,,0.0,0.00957860135251
1145,2060167400,2060053000,2060052900,0,0,107,000,-,¼Ö¹ç±æ,0,000,0,0,0,0,,5,,,OEXT2060053000,OEXT2060052900,OEXT2060167400,,sn_si-kg,206,00000,,0.0,0.00102437621675
1146,2060107100,2060034200,2060033900,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060034200,OEXT2060033900,OEXT2060107100,,sn_si-kg,206,00000,,0.0,0.00258083447821
1147,2060126400,2060040200,2060040000,0,0,107,000,-,±¸·¿µé±æ,0,000,0,0,0,0,,5,,,OEXT2060040200,OEXT2060040000,OEXT2060126400,,sn_si-kg,206,00000,,0.0,0.00198402234227
1148,2060174900,2050003500,2050003600,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2050003500,OEXT2050003600,OEXT2060174900,,sn_si-kg,206,00000,,0.0,0.00037528499664
1149,2060137300,2060043600,2060044700,0,0,107,000,-,ÇÏÅ¾·Î,0,000,0,0,0,0,,5,,,OEXT2060043600,OEXT2060044700,OEXT2060137300,,sn_si-kg,206,00000,,0.0,0.00311223472339
1150,2060145100,2060045900,2060047100,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060045900,OEXT2060047100,OEXT2060145100,,sn_si-kg,206,00000,,0.0,0.00158741081772
1151,2060051300,2060016500,2060017800,0,0,107,000,-,¹ßÀÌºÀ±æ,0,000,0,0,0,0,,5,,,OEXT2060016500,OEXT2060017800,OEXT2060051300,,sn_si-kg,206,00000,,0.0,0.00172235935763
1152,2060023300,2060008200,2060009100,0,0,107,000,-,°ñ¾È±æ,0,000,0,0,0,0,,5,,,OEXT2060008200,OEXT2060009100,OEXT2060023300,,sn_si-kg,206,00000,,0.0,0.00247966750772
1153,2060054900,2060018900,2060017900,0,0,107,000,-,¼ö³»°í±æ,0,000,0,0,0,0,,5,,,OEXT2060018900,OEXT2060017900,OEXT2060054900,,sn_si-kg,206,00000,,0.0,0.00177734259534
1154,2060051100,2060016500,2060017200,0,0,107,000,-,ÇâÇÐ±æ,0,000,0,0,0,0,,5,,,OEXT2060016500,OEXT2060017200,OEXT2060051100,,sn_si-kg,206,00000,,0.0,0.000988072262173
1155,2060014300,2060005400,2060005600,0,0,107,000,-,±¸¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060005400,OEXT2060005600,OEXT2060014300,,sn_si-kg,206,00000,,0.0,0.00142932873143
1156,2060013500,2280073500,2060005500,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2280073500,OEXT2060005500,OEXT2060013500,,sn_si-kg,206,00000,,0.0,0.00230038414562
1157,2060048500,2060015700,2060019600,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060015700,OEXT2060019600,OEXT2060048500,,sn_si-kg,206,00000,,0.0,0.00576137630213
1158,2060039500,2060013000,2060015700,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060013000,OEXT2060015700,OEXT2060039500,,sn_si-kg,206,00000,,0.0,0.00424965753141
1159,2060036700,2060012200,2060012400,0,0,107,000,-,¹Ì±Ý·Î,0,000,0,0,0,0,,5,,,OEXT2060012200,OEXT2060012400,OEXT2060036700,,sn_si-kg,206,00000,,0.0,0.00281398323459
1160,2060032900,2060011000,2060011900,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060011000,OEXT2060011900,OEXT2060032900,,sn_si-kg,206,00000,,0.0,0.0013371688424
1161,2060062900,2060020100,2060021600,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060020100,OEXT2060021600,OEXT2060062900,,sn_si-kg,206,00000,,0.0,0.00118453122562
1162,2060073900,2060023100,2060024900,0,0,107,000,-,Á¤ÀÚÁß¾Ó±æ,0,000,0,0,0,0,,5,,,OEXT2060023100,OEXT2060024900,OEXT2060073900,,sn_si-kg,206,00000,,0.0,0.00204267221501
1163,2060079800,2060024900,2060025500,0,0,107,000,-,Á¤ÀÚÁß¾Ó±æ,0,000,0,0,0,0,,5,,,OEXT2060024900,OEXT2060025500,OEXT2060079800,,sn_si-kg,206,00000,,0.0,0.000705860020496
