,LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,WORKSTATE,TMPID,IDCHECK,SOSFNODEID,SOSTNODEID,SOSBUILDID,ORDERID,USERID,STNL_REG,DEPT_CODE,ID½Å±ÔºÎ¿©,len
1598,2060026100,2060009500,2060009000,0,0,107,000,-,±¹³íµé±æ,0,000,0,0,0,0,,5,,,OEXT2060009500,OEXT2060009000,OEXT2060026100,,sn_si-kg,206,00000,,0.0010824218663
1599,2060025400,2060009400,2060008800,0,0,107,000,-,¾Õ³Ñ¸»1±æ,0,000,0,0,0,0,,5,,,OEXT2060009400,OEXT2060008800,OEXT2060025400,,sn_si-kg,206,00000,,0.000733824054564
1600,2060115700,2060036400,2060039000,0,0,102,002,-,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060036400,OEXT2060039000,OEXT2060115700,,sn_si-kg,206,00000,,0.00418262187269
1601,2060071900,2060032900,2060022500,0,0,102,002,-,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060032900,OEXT2060022500,OEXT2060071900,,sn_si-kg,206,00000,,0.0147652321715
1602,2060072000,2060022500,2060032900,0,0,102,002,-,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060022500,OEXT2060032900,OEXT2060072000,,sn_si-kg,206,00000,,0.0146607861117
1603,2060097400,2060030600,2060032900,0,0,102,000,-,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060030600,OEXT2060032900,OEXT2060097400,,sn_si-kg,206,00000,,0.00410809004416
1604,2060081000,2060030600,2060025300,0,0,102,000,100,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060030600,OEXT2060025300,OEXT2060081000,,sn_si-kg,206,00000,,0.00823891757574
1605,2060081100,2060025300,2060030600,0,0,102,000,100,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060025300,OEXT2060030600,OEXT2060081100,,sn_si-kg,206,00000,,0.00816994431125
1606,2060097500,2060032900,2060030600,0,0,102,000,-,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060032900,OEXT2060030600,OEXT2060097500,,sn_si-kg,206,00000,,0.00408791746477
1607,2060115000,2060036700,2060036300,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060036700,OEXT2060036300,OEXT2060115000,,sn_si-kg,206,00000,,0.000422769375482
1608,2060115100,2060036300,2060036700,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060036300,OEXT2060036700,OEXT2060115100,,sn_si-kg,206,00000,,0.000422789704106
1609,2060120100,2060039000,2060037800,0,0,102,000,-,ºÐ´çÀåÁö°£°í¼ÓÈ­µµ·Î,0,000,0,0,0,0,,5,,,OEXT2060039000,OEXT2060037800,OEXT2060120100,,sn_si-kg,206,00000,,0.00242431183836
1610,2060040500,2060013300,2060013400,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060013300,OEXT2060013400,OEXT2060040500,,sn_si-kg,206,00000,,0.00123335051728
1611,2060166400,2060052600,2060052700,0,0,107,000,-,¸ÅÈ­¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060052600,OEXT2060052700,OEXT2060166400,,sn_si-kg,206,00000,,0.000745797768999
1612,2060166500,2060052700,2060052600,0,0,107,000,-,¸ÅÈ­¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060052700,OEXT2060052600,OEXT2060166500,,sn_si-kg,206,00000,,0.000742518428781
1613,2060163800,2060052600,2060051900,0,0,107,000,-,¸ÅÈ­¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060052600,OEXT2060051900,OEXT2060163800,,sn_si-kg,206,00000,,0.000515268792702
1614,2060158400,2060050200,2060050300,0,0,107,000,-,ÁßÅ¾±æ,0,000,0,0,0,0,,5,,,OEXT2060050200,OEXT2060050300,OEXT2060158400,,sn_si-kg,206,00000,,0.000489188767997
1615,2060158800,2060050300,2060050500,0,0,107,000,-,ÁßÅ¾±æ,0,000,0,0,0,0,,5,,,OEXT2060050300,OEXT2060050500,OEXT2060158800,,sn_si-kg,206,00000,,0.000749673543287
1616,2060094200,2060029600,2060030300,0,0,107,000,-,¼­´ç±æ,0,000,0,0,0,0,,5,,,OEXT2060029600,OEXT2060030300,OEXT2060094200,,sn_si-kg,206,00000,,0.00180019997634
1617,2060094300,2060030300,2060029600,0,0,107,000,-,¼­´ç±æ,0,000,0,0,0,0,,5,,,OEXT2060030300,OEXT2060029600,OEXT2060094300,,sn_si-kg,206,00000,,0.00159580020261
1618,2060093800,2060029600,2060029300,0,0,107,000,-,¼­´ç1±æ,0,000,0,0,0,0,,5,,,OEXT2060029600,OEXT2060029300,OEXT2060093800,,sn_si-kg,206,00000,,0.000414061327383
1619,2060091600,2060029300,2060028800,0,0,107,000,-,¼­´ç1±æ,0,000,0,0,0,0,,5,,,OEXT2060029300,OEXT2060028800,OEXT2060091600,,sn_si-kg,206,00000,,0.000414955366893
1620,2060091700,2060028800,2060029300,0,0,107,000,-,¼­´ç1±æ,0,000,0,0,0,0,,5,,,OEXT2060028800,OEXT2060029300,OEXT2060091700,,sn_si-kg,206,00000,,0.00041493724552
1621,2060093900,2060029300,2060029600,0,0,107,000,-,¼­´ç1±æ,0,000,0,0,0,0,,5,,,OEXT2060029300,OEXT2060029600,OEXT2060093900,,sn_si-kg,206,00000,,0.000414036326136
1622,2060034200,2060011500,2060011600,0,0,107,003,-,¹Ì±Ý±³,0,000,0,0,0,0,,5,,,OEXT2060011500,OEXT2060011600,OEXT2060034200,,sn_si-kg,206,00000,,0.00153977930333
1623,2060034300,2060011600,2060011500,0,0,107,003,-,¹Ì±Ý±³,0,000,0,0,0,0,,5,,,OEXT2060011600,OEXT2060011500,OEXT2060034300,,sn_si-kg,206,00000,,0.00153981075431
1624,2060096800,2060030400,2060032100,0,0,107,000,-,¼ÛÀ¯°ü±æ,0,000,0,0,0,0,,5,,,OEXT2060030400,OEXT2060032100,OEXT2060096800,,sn_si-kg,206,00000,,0.0023020786661
1625,2060096900,2060032100,2060030400,0,0,107,000,-,¼ÛÀ¯°ü±æ,0,000,0,0,0,0,,5,,,OEXT2060032100,OEXT2060030400,OEXT2060096900,,sn_si-kg,206,00000,,0.00226111973228
1626,2060102600,2060032100,2060037000,0,0,107,000,-,¼ÛÀ¯°ü±æ,0,000,0,0,0,0,,5,,,OEXT2060032100,OEXT2060037000,OEXT2060102600,,sn_si-kg,206,00000,,0.00713715598803
1627,2060102700,2060037000,2060032100,0,0,107,000,-,¼ÛÀ¯°ü±æ,0,000,0,0,0,0,,5,,,OEXT2060037000,OEXT2060032100,OEXT2060102700,,sn_si-kg,206,00000,,0.00728700834633
1628,2060008600,2060003900,2060004400,0,0,105,002,23,Áö¹æµµ23È£¼±,0,000,0,0,0,0,,5,,,OEXT2060003900,OEXT2060004400,OEXT2060008600,,sn_si-kg,206,00000,,0.00147786000091
1629,2060005000,2060002600,2060002300,0,0,105,000,57,¿îÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060002600,OEXT2060002300,OEXT2060005000,,sn_si-kg,206,00000,,0.00758695536952
1630,2060005600,2060002400,2060003600,0,0,105,000,23,´ë¿ÕÆÇ±³·Î,0,000,0,0,0,0,,5,,,OEXT2060002400,OEXT2060003600,OEXT2060005600,,sn_si-kg,206,00000,,0.00421580303071
1631,2060006800,2060003300,2060003500,0,0,105,000,57,-,0,000,0,0,0,0,,5,,,OEXT2060003300,OEXT2060003500,OEXT2060006800,,sn_si-kg,206,00000,,0.00316169878606
1632,2060005200,2060002300,2060002400,0,0,105,000,57,¿îÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060002300,OEXT2060002400,OEXT2060005200,,sn_si-kg,206,00000,,0.000317090212705
1633,2060008000,2060003700,2060003900,0,0,105,000,23,Áö¹æµµ23È£¼±,0,000,0,0,0,0,,5,,,OEXT2060003700,OEXT2060003900,OEXT2060008000,,sn_si-kg,206,00000,,0.00178663909195
1634,2060004900,2060002300,2060002600,0,0,105,000,57,¿îÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060002300,OEXT2060002600,OEXT2060004900,,sn_si-kg,206,00000,,0.00750179908092
1635,2060005500,2060003600,2060002400,0,0,105,000,23,´ë¿ÕÆÇ±³·Î,0,000,0,0,0,0,,5,,,OEXT2060003600,OEXT2060002400,OEXT2060005500,,sn_si-kg,206,00000,,0.00420758547116
1636,2060006700,2060003500,2060003300,0,0,105,000,57,-,0,000,0,0,0,0,,5,,,OEXT2060003500,OEXT2060003300,OEXT2060006700,,sn_si-kg,206,00000,,0.00315639937487
1637,2060005100,2060002400,2060002300,0,0,105,000,57,¿îÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060002400,OEXT2060002300,OEXT2060005100,,sn_si-kg,206,00000,,0.000317090212705
1638,2060007900,2060003900,2060003700,0,0,105,000,23,Áö¹æµµ23È£¼±,0,000,0,0,0,0,,5,,,OEXT2060003900,OEXT2060003700,OEXT2060007900,,sn_si-kg,206,00000,,0.00182484608205
1639,2060010000,2060004700,2060004400,0,0,105,002,23,´ë¿ÕÆÇ±³·Î,0,000,0,0,0,0,,5,,,OEXT2060004700,OEXT2060004400,OEXT2060010000,,sn_si-kg,206,00000,,0.00138671424313
1640,2060007102,2060002800,2060002801,0,0,105,000,57,¿îÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060002800,OEXT2060002801,OEXT2060007102,,sn_si-kg,206,00000,,0.00292798562315
1641,2060007201,2260004500,2060002801,0,0,105,000,57,¿îÁß·Î,0,000,0,0,0,0,,5,,,OEXT2260004500,OEXT2060002801,OEXT2060007201,,sn_si-kg,206,00000,,0.0198329609232
1642,2060007202,2060002801,2060002800,0,0,105,000,57,¿îÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060002801,OEXT2060002800,OEXT2060007202,,sn_si-kg,206,00000,,0.00293403727017
1643,2060011003,2040000300,2040000301,0,0,105,000,23,´ë¿ÕÆÇ±³·Î,0,000,0,0,0,0,¡à[2005-07-16 ¿ÀÈÄ 2:22:41] Ed,5,,,OEXT2040000300,OEXT2040000301,OEXT2060011003,,sn_si-kg,206,00000,,0.00182476006328
1644,2060011103,2040000301,2040000300,0,0,105,000,23,´ë¿ÕÆÇ±³·Î,0,000,0,0,0,0,¡à[2005-07-16 ¿ÀÈÄ 2:22:41] Ed,5,,,OEXT2040000301,OEXT2040000300,OEXT2060011103,,sn_si-kg,206,00000,,0.001807870022
1645,2060126200,2060040700,2060002800,0,0,107,003,-,-,0,000,0,0,0,0,,5,,,OEXT2060040700,OEXT2060002800,OEXT2060126200,,sn_si-kg,206,00000,,0.00259523617552
1646,2060127100,2060040900,2060040300,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060040900,OEXT2060040300,OEXT2060127100,,sn_si-kg,206,00000,,0.00200009074864
1647,2060128000,2060003500,2060040900,0,0,107,000,57,ÇÏ¿À°í°³,0,000,0,0,0,0,,5,,,OEXT2060003500,OEXT2060040900,OEXT2060128000,,sn_si-kg,206,00000,,0.00278165116744
1648,2060096600,2060030200,2060033900,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060030200,OEXT2060033900,OEXT2060096600,,sn_si-kg,206,00000,,0.00549880658747
1649,2060171600,2060054600,2060054400,0,0,107,000,-,Àå¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060054600,OEXT2060054400,OEXT2060171600,,sn_si-kg,206,00000,,0.00148063444852
1650,2060169200,2040004700,2060053400,0,0,107,000,-,ÅºÃµÁÂ·Î,0,000,0,0,0,0,,5,,,OEXT2040004700,OEXT2060053400,OEXT2060169200,,sn_si-kg,206,00000,,0.00627566241144
1651,2060095600,2060030000,2060001500,0,0,107,000,-,¼­´ç±æ,0,000,0,0,0,0,,5,,,OEXT2060030000,OEXT2060001500,OEXT2060095600,,sn_si-kg,206,00000,,0.000427073808591
1652,2060162200,2060051400,2060051500,0,0,107,000,-,¸ÅÈ­¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060051400,OEXT2060051500,OEXT2060162200,,sn_si-kg,206,00000,,0.00141427016152
1653,2060146000,2060046700,2060046200,0,0,107,000,-,ÇÏÅ¾·Î,0,000,0,0,0,0,,5,,,OEXT2060046700,OEXT2060046200,OEXT2060146000,,sn_si-kg,206,00000,,0.00406339961305
1654,2060067300,2060021400,2060000800,0,0,107,000,-,µ¿¹®±æ,0,000,0,0,0,0,,5,,,OEXT2060021400,OEXT2060000800,OEXT2060067300,,sn_si-kg,206,00000,,0.00254462261172
1655,2060083200,2060026600,2060001200,0,0,107,000,-,ÃÊ¿ø±æ,0,000,0,0,0,0,,5,,,OEXT2060026600,OEXT2060001200,OEXT2060083200,,sn_si-kg,206,00000,,0.000626779416707
1656,2060075000,2060001000,2060023600,0,0,107,000,-,Àå¾È±æ,0,000,0,0,0,0,,5,,,OEXT2060001000,OEXT2060023600,OEXT2060075000,,sn_si-kg,206,00000,,0.00283086213306
1657,2060072300,2060000900,2060022600,0,0,107,000,-,¼¼Áý±æ,0,000,0,0,0,0,,5,,,OEXT2060000900,OEXT2060022600,OEXT2060072300,,sn_si-kg,206,00000,,0.00232199103379
1658,2060058600,2060019000,2060000700,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060019000,OEXT2060000700,OEXT2060058600,,sn_si-kg,206,00000,,0.00311864557048
1659,2060044200,2060000600,2060014400,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060000600,OEXT2060014400,OEXT2060044200,,sn_si-kg,206,00000,,0.0020982550247
1660,2060172000,2060054500,2060054600,0,0,107,000,-,Àå¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060054500,OEXT2060054600,OEXT2060172000,,sn_si-kg,206,00000,,0.00101430146775
1661,2060128100,2060040900,2060003500,0,0,107,000,57,ÇÏ¿À°í°³,0,000,0,0,0,0,,5,,,OEXT2060040900,OEXT2060003500,OEXT2060128100,,sn_si-kg,206,00000,,0.00279002960135
1662,2060096700,2060033900,2060030200,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060033900,OEXT2060030200,OEXT2060096700,,sn_si-kg,206,00000,,0.00553402256894
1663,2060104200,2060001700,2060032800,0,0,105,001,23,´ë¿ÕÆÇ±³·Î,0,107,0,0,0,0,,5,,,OEXT2060001700,OEXT2060032800,OEXT2060104200,,sn_si-kg,206,00000,,0.000359171121823
1664,2060139900,2060044400,2060046200,0,0,107,000,-,ÇÏÅ¾·Î,0,000,0,0,0,0,,5,,,OEXT2060044400,OEXT2060046200,OEXT2060139900,,sn_si-kg,206,00000,,0.00573145545246
1665,2060175100,2050003600,2050003800,0,0,107,000,-,´ë¿ø·Î,0,000,0,0,0,0,,5,,,OEXT2050003600,OEXT2050003800,OEXT2060175100,,sn_si-kg,206,00000,,0.0083812691303
1666,2060172300,2060055100,2060054700,0,0,107,000,-,´ë¿ø·Î,0,000,0,0,0,0,,5,,,OEXT2060055100,OEXT2060054700,OEXT2060172300,,sn_si-kg,206,00000,,0.00493658839045
1667,2060168100,2060053200,2060053100,0,0,107,000,-,Àå¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060053200,OEXT2060053100,OEXT2060168100,,sn_si-kg,206,00000,,0.0014137625339
1668,2060044300,2060014400,2060000600,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060014400,OEXT2060000600,OEXT2060044300,,sn_si-kg,206,00000,,0.00203525329565
1669,2060172100,2060054600,2060054500,0,0,107,000,-,Àå¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060054600,OEXT2060054500,OEXT2060172100,,sn_si-kg,206,00000,,0.00101430146775
1670,2060171500,2060054500,2060054300,0,0,107,000,-,Àå¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060054500,OEXT2060054300,OEXT2060171500,,sn_si-kg,206,00000,,0.000995269087221
1671,2060164300,2060052000,2060052100,0,0,107,000,-,ÅÍ¹Ì³Î±æ,0,000,0,0,0,0,,5,,,OEXT2060052000,OEXT2060052100,OEXT2060164300,,sn_si-kg,206,00000,,0.000670851005175
1672,2060164700,2060052100,2060052300,0,0,107,000,-,ÅÍ¹Ì³Î±æ,0,000,0,0,0,0,,5,,,OEXT2060052100,OEXT2060052300,OEXT2060164700,,sn_si-kg,206,00000,,0.00102082324778
1673,2060165700,2060052300,2060052400,0,0,107,000,-,ÅÍ¹Ì³Î±æ,0,000,0,0,0,0,,5,,,OEXT2060052300,OEXT2060052400,OEXT2060165700,,sn_si-kg,206,00000,,0.000982910540789
1674,2060157300,2060049800,2060050800,0,0,106,000,385,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060049800,OEXT2060050800,OEXT2060157300,,sn_si-kg,206,00000,,0.00147871754115
1675,2060084200,2060029400,2060026400,0,0,107,000,-,¼ö³»1±æ,0,000,0,0,0,0,,5,,,OEXT2060029400,OEXT2060026400,OEXT2060084200,,sn_si-kg,206,00000,,0.00496892650773
1676,2060164900,2060052100,2060054600,0,0,107,000,-,ÅÍ¹Ì³Î±æ,0,000,0,0,0,0,,5,,,OEXT2060052100,OEXT2060054600,OEXT2060164900,,sn_si-kg,206,00000,,0.00150968926383
1677,2060165900,2060054500,2060052300,0,0,107,000,-,ÅÍ¹Ì³Î±æ,0,000,0,0,0,0,,5,,,OEXT2060054500,OEXT2060052300,OEXT2060165900,,sn_si-kg,206,00000,,0.00149408724854
1678,2060165300,2060052500,2060052200,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060052500,OEXT2060052200,OEXT2060165300,,sn_si-kg,206,00000,,0.000847507494366
1679,2060160900,2060050800,2060050900,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060050800,OEXT2060050900,OEXT2060160900,,sn_si-kg,206,00000,,0.000837114302623
1680,2060166300,2060053600,2060052500,0,0,107,000,-,¾ßÅ¾±æ,0,000,0,0,0,0,,5,,,OEXT2060053600,OEXT2060052500,OEXT2060166300,,sn_si-kg,206,00000,,0.00195381107776
1681,2060158300,2060050900,2060050100,0,0,107,000,-,¾ßÅ¾±æ,0,000,0,0,0,0,,5,,,OEXT2060050900,OEXT2060050100,OEXT2060158300,,sn_si-kg,206,00000,,0.00193994863008
1682,2060001603,2060001701,2060001700,0,0,105,000,23,´ë¿ÕÆÇ±³·Î,0,000,0,0,0,0,,5,,,OEXT2060001701,OEXT2060001700,OEXT2060001603,,sn_si-kg,206,00000,,0.00961602475369
1683,2060001503,2060001700,2060001701,0,0,105,000,23,´ë¿ÕÆÇ±³·Î,0,000,0,0,0,0,,5,,,OEXT2060001700,OEXT2060001701,OEXT2060001503,,sn_si-kg,206,00000,,0.00961936726271
1684,2060151400,2060048700,2060048100,0,0,107,000,-,¹ú¸»·Î,0,000,0,0,0,0,,5,,,OEXT2060048700,OEXT2060048100,OEXT2060151400,,sn_si-kg,206,00000,,0.000811601956246
1685,2060151500,2060048100,2060048700,0,0,107,000,-,¹ú¸»·Î,0,000,0,0,0,0,,5,,,OEXT2060048100,OEXT2060048700,OEXT2060151500,,sn_si-kg,206,00000,,0.000827061552287
1686,2060144800,2060045900,2060046100,0,0,107,000,-,ÇÏÅ¾·Î,0,000,0,0,0,0,,5,,,OEXT2060045900,OEXT2060046100,OEXT2060144800,,sn_si-kg,206,00000,,0.00144550869946
1687,2060144900,2060046100,2060045900,0,0,107,000,-,ÇÏÅ¾·Î,0,000,0,0,0,0,,5,,,OEXT2060046100,OEXT2060045900,OEXT2060144900,,sn_si-kg,206,00000,,0.001418810199
1688,2060005400,2060002500,2060002700,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060002500,OEXT2060002700,OEXT2060005400,,sn_si-kg,206,00000,,0.00173811530643
1689,2060004800,2060002200,2060002500,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060002200,OEXT2060002500,OEXT2060004800,,sn_si-kg,206,00000,,0.00171710238092
1690,2060129200,2060041300,2060041100,0,0,106,000,385,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060041300,OEXT2060041100,OEXT2060129200,,sn_si-kg,206,00000,,0.00159845161115
1691,2060106100,2060034200,2060033500,0,0,107,000,-,µÞ³Á°ñ±æ,0,000,0,0,0,0,,5,,,OEXT2060034200,OEXT2060033500,OEXT2060106100,,sn_si-kg,206,00000,,0.0169564840693
1692,2060095000,2060029900,2060030500,0,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060029900,OEXT2060030500,OEXT2060095000,,sn_si-kg,206,00000,,0.000974689310345
1693,2060108000,2060034900,2060001900,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060034900,OEXT2060001900,OEXT2060108000,,sn_si-kg,206,00000,,0.00143689069991
1694,2060097200,2060030500,2060033400,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060030500,OEXT2060033400,OEXT2060097200,,sn_si-kg,206,00000,,0.00541035478162
1695,2060123800,2060040200,2060002500,0,0,107,000,-,´©¿¡±æ,0,000,0,0,0,0,,5,,,OEXT2060040200,OEXT2060002500,OEXT2060123800,,sn_si-kg,206,00000,,0.00302130968002
1696,2060121400,2060002200,2060038300,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060002200,OEXT2060038300,OEXT2060121400,,sn_si-kg,206,00000,,0.00078592734864
1697,2060098000,2060033800,2060030700,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060033800,OEXT2060030700,OEXT2060098000,,sn_si-kg,206,00000,,0.00568393195595
1698,2060118400,2060037900,2060037300,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060037900,OEXT2060037300,OEXT2060118400,,sn_si-kg,206,00000,,0.00102102801682
1699,2060121200,2060038800,2060038200,0,0,107,000,-,È²»õ¿ï3±æ,0,000,0,0,0,0,,5,,,OEXT2060038800,OEXT2060038200,OEXT2060121200,,sn_si-kg,206,00000,,0.00126998598951
1700,2060116800,2060037300,2060036900,0,0,107,000,-,È²»õ¿ï3±æ,0,000,0,0,0,0,,5,,,OEXT2060037300,OEXT2060036900,OEXT2060116800,,sn_si-kg,206,00000,,0.000808873682997
1701,2060122600,2060038900,2060038700,0,0,107,000,-,È²»õ¿ï±æ,0,000,0,0,0,0,,5,,,OEXT2060038900,OEXT2060038700,OEXT2060122600,,sn_si-kg,206,00000,,0.000855346506154
1702,2060119600,2060038200,2060037700,0,0,107,000,-,È²»õ¿ï3±æ,0,000,0,0,0,0,,5,,,OEXT2060038200,OEXT2060037700,OEXT2060119600,,sn_si-kg,206,00000,,0.000800869779258
1703,2060104000,2060033200,2060032700,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060033200,OEXT2060032700,OEXT2060104000,,sn_si-kg,206,00000,,0.000832453375314
1704,2060122800,2060002700,2060038800,0,0,107,000,-,¾çÇö±æ,0,000,0,0,0,0,,5,,,OEXT2060002700,OEXT2060038800,OEXT2060122800,,sn_si-kg,206,00000,,0.00256026834848
1705,2060125600,2060041000,2060002700,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2060041000,OEXT2060002700,OEXT2060125600,,sn_si-kg,206,00000,,0.00299848527618
1706,2060101000,2060032400,2060031600,0,0,107,000,-,¼ö³»·Î,0,000,0,0,0,0,,5,,,OEXT2060032400,OEXT2060031600,OEXT2060101000,,sn_si-kg,206,00000,,0.0013834186113
1707,2060099000,2060032000,2060031000,0,0,107,000,-,ÃÊ¸²±æ,0,000,0,0,0,0,,5,,,OEXT2060032000,OEXT2060031000,OEXT2060099000,,sn_si-kg,206,00000,,0.00235148120746
1708,2060098600,2060031700,2060030900,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060031700,OEXT2060030900,OEXT2060098600,,sn_si-kg,206,00000,,0.00279772385717
1709,2060094400,2060030900,2060029700,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060030900,OEXT2060029700,OEXT2060094400,,sn_si-kg,206,00000,,0.00148129218098
1710,2060157400,2060049900,2060050000,0,0,107,000,-,¹ø¿µ·Î,0,000,0,0,0,0,,5,,,OEXT2060049900,OEXT2060050000,OEXT2060157400,,sn_si-kg,206,00000,,0.000702955807718
1711,2060152200,2060050000,2060048300,0,0,107,000,-,¹ø¿µ·Î,0,000,0,0,0,0,,5,,,OEXT2060050000,OEXT2060048300,OEXT2060152200,,sn_si-kg,206,00000,,0.00262415945946
1712,2060156000,2060050000,2060049500,0,0,107,000,-,¹ø¿µ·Î,0,000,0,0,0,0,,5,,,OEXT2060050000,OEXT2060049500,OEXT2060156000,,sn_si-kg,206,00000,,0.00122266355803
1713,2060161400,2060051000,2060051100,0,0,107,000,-,¹éÈ­Á¡±æ,0,000,0,0,0,0,,5,,,OEXT2060051000,OEXT2060051100,OEXT2060161400,,sn_si-kg,206,00000,,0.00119506573855
1714,2060159400,2060051700,2060050400,0,0,107,000,-,¾ßÅ¾°ø¿ø1±æ,0,000,0,0,0,0,,5,,,OEXT2060051700,OEXT2060050400,OEXT2060159400,,sn_si-kg,206,00000,,0.00224148968584
1715,2060163000,2060051700,2060051600,0,0,107,000,-,¾ßÅ¾°ø¿ø±æ,0,000,0,0,0,0,,5,,,OEXT2060051700,OEXT2060051600,OEXT2060163000,,sn_si-kg,206,00000,,0.00116497136884
1716,2060002700,2060001300,2060001200,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060001300,OEXT2060001200,OEXT2060002700,,sn_si-kg,206,00000,,0.00307162261823
1717,2060002500,2060001200,2060001100,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060001200,OEXT2060001100,OEXT2060002500,,sn_si-kg,206,00000,,0.00228146900833
1718,2060001700,2060000800,2060000700,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060000800,OEXT2060000700,OEXT2060001700,,sn_si-kg,206,00000,,0.000891760373699
1719,2060003300,2060001600,2060001500,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060001600,OEXT2060001500,OEXT2060003300,,sn_si-kg,206,00000,,0.00240363651643
1720,2060176400,2050002000,2050001400,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2050002000,OEXT2050001400,OEXT2060176400,,sn_si-kg,206,00000,,0.00119058544888
1721,2060155200,2060049300,2060049400,0,0,107,000,-,ÁßÅ¾±æ,0,000,0,0,0,0,,5,,,OEXT2060049300,OEXT2060049400,OEXT2060155200,,sn_si-kg,206,00000,,0.00141140946088
1722,2060172600,2050001400,2060054700,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2050001400,OEXT2060054700,OEXT2060172600,,sn_si-kg,206,00000,,0.0157288073032
1723,2060175000,2050003800,2050003600,0,0,107,000,-,´ë¿ø·Î,0,000,0,0,0,0,,5,,,OEXT2050003800,OEXT2050003600,OEXT2060175000,,sn_si-kg,206,00000,,0.00842470332586
